contig	reference_panel_file	genetic_map_file
chr1	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr1.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr1.b38.gmap.gz
chr2	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr2.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr2.b38.gmap.gz
chr3	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr3.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr3.b38.gmap.gz
chr4	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr4.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr4.b38.gmap.gz
chr5	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr5.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr5.b38.gmap.gz
chr6	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr6.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr6.b38.gmap.gz
chr7	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr7.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr7.b38.gmap.gz
chr8	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr8.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr8.b38.gmap.gz
chr9	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr9.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr9.b38.gmap.gz
chr10	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr10.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr10.b38.gmap.gz
chr11	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr11.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr11.b38.gmap.gz
chr12	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr12.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr12.b38.gmap.gz
chr13	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr13.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr13.b38.gmap.gz
chr14	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr14.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr14.b38.gmap.gz
chr15	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr15.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr15.b38.gmap.gz
chr16	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr16.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr16.b38.gmap.gz
chr17	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr17.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr17.b38.gmap.gz
chr18	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr18.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr18.b38.gmap.gz
chr19	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr19.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr19.b38.gmap.gz
chr20	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr20.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr20.b38.gmap.gz
chr21	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr21.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr21.b38.gmap.gz
chr22	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chr22.filtered.SNV_INDEL.phased.shapeit5.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chr22.b38.gmap.gz
chrX:1-2781479	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chrX_par1.shapeit5_common.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chrX_par1.b38.gmap.gz
chrX:2781480-155701382	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chrX_non_par.full.shapeit5_rare.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chrX.b38.gmap.gz
chrX:155701383-156030895	gs://gcp-public-data--gnomad/resources/hgdp_1kg/phased_haplotypes_v2/hgdp1kgp_chrX_par2.shapeit5_common.bcf	gs://bge-dragen-imputation/genetic_maps/b38/chrX_par2.b38.gmap.gz